userId,movieId,rating,timestamp
294,1784,3.0,966595488
18,6539,4.5,1455049808
414,417,5.0,961438373
599,1091,1.5,1498505023
186,4366,3.0,1031087604
50,6773,3.5,1514239253
7,1240,5.0,1106712575
509,98809,3.5,1435994285
4,1947,5.0,945079653
219,5219,3.0,1194740229
346,902,3.0,1094645760
591,3176,3.0,970525226
33,593,5.0,939647370
332,2020,4.0,1352674405
590,1372,4.0,1258421556
221,6870,4.0,1118246856
599,89085,2.5,1519177870
68,2617,4.0,1158532098
89,97836,2.5,1520408701
586,1221,3.0,1529899256
66,4128,4.0,1093747691
109,490,3.0,841143195
139,96079,3.5,1453924765
73,59784,2.5,1464196885
505,2959,5.0,1298780215
387,2728,3.5,1094876693
217,198,2.0,955940859
226,1573,2.5,1095662887
391,4848,5.0,1032388291
474,345,3.5,1053434098
360,1479,1.0,884997822
113,1955,4.0,980087938
232,2628,4.0,1218164799
89,88069,4.0,1520409556
49,70286,4.0,1493093030
28,1214,3.5,1234338454
483,3868,4.0,1181494338
474,1088,3.5,1100292226
575,2599,4.0,926510403
572,2145,2.0,979923914
198,2357,4.0,1034137919
45,593,4.0,951756812
577,1017,3.0,945965283
97,3999,3.0,1047481289
453,2058,3.0,1005968155
39,1027,4.0,974787064
288,48780,3.5,1184613848
387,71,1.5,1150877466
288,1848,3.0,978468314
68,99114,2.5,1526948305
422,1265,4.0,986173367
6,531,3.0,845554296
249,134853,4.5,1444383901
500,11,1.0,1005528017
475,8907,3.5,1498031399
98,7451,3.5,1532458020
414,5178,4.0,1017669841
64,6957,4.0,1161565696
452,4005,3.0,1019580965
295,2058,1.5,1320064403
185,1393,4.0,1044311995
339,69122,3.5,1460185208
307,6811,3.5,1186257316
279,112552,3.5,1506394196
193,5618,5.0,1436558923
412,2108,5.0,939114304
169,5943,4.0,1059494227
483,3481,3.5,1181495203
125,6016,4.0,1474412458
263,3996,4.5,1120071538
368,3420,3.0,971275949
140,7018,5.0,1115290263
357,6483,1.5,1348628713
274,2036,2.5,1172030744
448,67361,2.0,1317148553
6,508,4.0,845553586
482,780,4.5,1105396861
563,55250,3.5,1441846041
105,26237,4.0,1448210552
600,419,3.5,1237716142
210,150596,4.5,1527266133
277,1429,3.0,861813271
448,69784,3.0,1276341252
265,1084,3.0,965316167
477,2335,3.0,1200943122
486,464,3.0,839537308
226,2355,3.0,1095662446
298,4255,3.0,1447599313
600,2136,3.5,1237858532
429,252,5.0,828124616
121,595,3.0,847655945
577,5060,4.0,945966132
305,104841,3.0,1518198403
288,34162,4.0,1174395858
309,971,4.5,1086565216
400,1221,4.5,1498870513
448,85774,4.5,1338824711
610,71341,3.0,1493848982
182,253,3.0,1055157668
288,880,2.0,975692280
136,276,4.0,832449560
200,6863,5.0,1229887075
64,2003,4.5,1161559544
233,4027,3.5,1448816506
610,1283,3.0,1493850282
226,594,3.0,1095662832
212,115149,4.0,1490121252
474,7371,4.5,1093524775
19,329,2.0,965709622
6,5,5.0,845553938
6,347,3.0,845555300
325,3421,3.0,1039397698
160,3578,5.0,975850290
91,1036,4.0,1112713347
254,344,3.5,1180446609
448,91653,4.0,1369680698
28,8970,3.0,1236313795
483,53519,3.0,1226360535
63,4105,3.0,1443200241
610,4979,4.0,1493844919
606,2289,4.0,1171228952
414,94,5.0,961517421
199,5995,5.0,1112634613
448,101283,2.5,1394918217
482,3087,3.0,1105396984
453,2617,4.0,972622027
28,8983,2.0,1234515866
232,31433,3.0,1182909220
136,348,1.0,832449595
254,3578,4.5,1180446425
561,57528,3.0,1491095535
438,7169,3.5,1105654186
9,5378,3.0,1044656811
160,4055,5.0,1003333005
606,7916,3.5,1171813550
18,30793,4.0,1455050800
515,60069,5.0,1513602036
217,3489,2.0,955935573
177,2353,3.0,1435534356
249,55830,3.5,1346756689
381,551,5.0,1200823958
298,3317,3.0,1447598360
480,788,2.5,1179178104
183,1036,4.0,992331344
282,527,5.0,1378489627
510,3253,3.0,1141158954
474,9010,3.0,1117481084
21,1527,2.5,1403460635
64,3863,3.5,1161559624
469,2115,3.0,965334034
290,407,3.0,975032287
517,899,4.5,1487957169
28,48780,1.5,1234338427
312,4553,3.0,1043176912
162,371,3.0,836684306
318,2355,3.5,1265573279
438,4886,4.0,1105650237
308,292,1.0,1421374370
312,1196,5.0,1043175598
9,5988,2.0,1044657269
266,1476,4.0,945669581
422,903,3.0,986173387
137,2716,3.0,1204859506
391,1682,4.0,1032390100
599,6541,2.0,1498510733
462,143355,2.0,1500380988
133,349,2.0,843490845
68,8873,4.0,1158535242
74,2420,2.5,1207499132
274,43921,4.0,1172024174
80,90405,4.0,1377308290
435,2959,5.0,1366676084
132,5969,2.5,1157996783
561,6377,3.5,1491092137
325,1270,4.0,1039396830
249,101142,3.5,1389014198
453,3326,5.0,972621539
438,2762,4.0,1105666343
274,4748,3.0,1172030080
381,3623,3.5,1165976014
135,1356,2.0,1009691726
208,198,2.0,940639375
22,61323,0.5,1268727079
182,899,5.0,1054783259
352,152077,4.0,1493675263
63,3751,4.0,1443200581
483,4343,3.0,1215897862
484,8528,4.0,1342297284
380,1517,3.0,1493420298
140,45668,3.0,1160763876
274,2916,3.5,1171511524
307,8373,3.0,1186173118
357,3270,4.0,1348611585
501,45,3.0,844973535
122,318,5.0,1461561133
307,480,3.5,1187383664
555,1089,5.0,978840250
438,2273,3.0,1105670401
608,4621,0.5,1117506916
232,31867,3.0,1218167194
81,367,1.0,845299844
274,239,3.0,1172023946
448,94777,2.5,1338145121
600,46664,2.5,1237742234
346,1258,3.5,1125857665
560,87869,3.5,1478040747
313,780,3.0,1030474952
95,358,3.0,1043340311
42,880,2.0,996256386
123,260,4.5,1447269141
289,1258,4.0,1143424663
239,53996,4.0,1221158771
212,54995,4.0,1523217362
474,7078,2.5,1087832377
328,1947,3.0,1494211095
219,1438,3.0,1195700484
210,48780,4.0,1528550859
169,1030,3.5,1059427794
509,96610,3.0,1435994318
475,7153,5.0,1498029354
603,1904,5.0,963178125
525,902,4.0,1476478682
165,5952,5.0,1046741479
62,6373,4.0,1521490280
537,98961,4.0,1424144828
194,1396,3.5,1110316718
195,778,4.0,974709814
57,141,4.0,965797105
517,1206,0.5,1487953357
196,109487,3.5,1460954412
506,53000,4.0,1424486974
608,432,1.5,1117504444
514,6746,2.0,1534086671
448,67408,3.5,1278848449
19,2883,3.0,965706068
414,2058,3.0,961681885
474,8783,3.5,1100291729
328,7438,5.0,1494211182
112,6,4.5,1513989933
365,4226,0.5,1488333521
68,2125,4.5,1158534146
339,8950,4.0,1503953598
249,4369,3.5,1415415356
236,2858,5.0,943015099
448,134859,3.5,1467458600
610,36931,3.5,1479542370
414,96588,3.5,1525558876
60,1562,3.0,1393541892
160,3981,1.5,1065992238
387,919,3.0,1094877085
140,193,2.0,973800069
480,2908,4.0,1179160963
305,788,2.0,1460366765
232,8870,2.0,1114641325
414,4888,4.0,1053552138
325,2572,3.0,1039398213
20,3483,3.5,1054038288
432,85885,4.5,1315245828
474,491,2.0,1089387285
298,2012,3.0,1450452389
337,41,3.0,860255992
399,7153,4.0,1167220305
492,1004,3.0,863976781
274,2974,2.5,1172275244
134,153,4.0,832841003
469,1466,3.0,965336695
351,81788,4.0,1328889405
328,34162,2.0,1494211517
73,71518,4.0,1464198296
483,2396,3.5,1178293588
580,5522,2.5,1167793407
19,1722,3.0,965711128
177,42002,4.0,1435837362
307,7701,0.5,1186173318
239,54286,5.0,1221158247
62,48043,3.0,1521931853
95,4901,4.0,1043339452
294,258,1.0,966634331
599,5502,2.0,1498510901
599,1799,3.0,1498615494
260,4973,3.5,1109410537
445,2324,4.5,1454622086
246,4896,4.0,1354133754
469,1234,4.0,965336645
563,3791,3.0,1441846261
219,2916,3.5,1214043293
239,34048,3.5,1221147897
484,2081,5.0,1342296379
390,2858,2.5,1250338502
606,2231,4.5,1171406583
149,480,3.0,902084966
45,357,4.0,951170271
534,5621,3.5,1459788952
599,90471,2.5,1498517116
523,587,4.5,1503126293
9,627,3.0,1044657102
195,3948,4.0,974708051
352,71530,4.0,1493674845
432,1258,3.0,1315244949
307,4317,1.0,1186173806
599,131578,2.5,1519253267
372,1210,5.0,874415402
424,50,5.0,1457842255
434,58559,5.0,1270603331
11,10,3.0,902154316
599,2420,4.0,1498498993
509,122892,4.0,1435997969
39,2174,3.0,974789854
122,99007,3.5,1461562731
76,260,4.0,1439165601
559,434,2.0,845475863
534,7293,4.0,1459787998
414,4721,3.0,1008691166
608,2761,4.5,1117502634
380,93838,5.0,1493421006
414,5437,3.0,1024928648
317,1639,3.0,1430517305
308,1221,1.0,1421374691
600,4467,5.0,1237709224
580,1590,3.5,1167860711
94,153,3.0,843406644
314,457,3.0,834398302
590,1393,3.0,1258420820
419,1573,3.5,1367706583
450,3624,4.0,974705163
429,294,3.0,828124616
448,65135,3.0,1232207748
600,260,4.0,1237714798
105,5010,4.0,1446573388
80,8644,4.5,1377308277
414,382,3.0,962372073
288,6873,3.5,1115660662
462,3018,4.5,1370129361
380,104243,3.5,1508339171
357,6870,3.5,1348610427
318,118784,3.5,1418982971
298,2195,3.0,1466277635
117,608,3.0,844163511
332,79702,2.0,1352672684
30,7153,5.0,1500370349
387,27773,5.0,1128925649
282,5218,4.5,1378497817
573,1073,4.5,1186722412
272,119145,4.0,1532266319
52,58559,5.0,1468051847
600,55247,1.5,1237760069
538,5618,5.0,1307846388
52,81847,4.0,1468051408
480,3624,1.5,1179164215
307,5445,3.0,1186161600
610,102802,2.5,1493850151
105,175387,5.0,1526208157
148,79091,3.5,1482548714
597,2918,5.0,941631197
599,88744,3.0,1498527509
57,3081,4.0,972174580
179,110,5.0,840907561
483,7132,4.5,1178211538
594,6140,0.5,1108950679
19,2002,3.0,965707724
318,102125,3.0,1483185781
480,1271,3.0,1179161867
298,67267,2.0,1447517419
332,79553,3.5,1352674130
15,2081,3.0,1510578011
160,1387,2.0,971112754
414,44022,2.5,1489548300
354,2424,4.0,1200953137
474,7143,3.0,1084279127
132,6251,2.0,1161800252
572,1233,5.0,946482626
489,1200,4.0,1332772670
294,653,1.0,966634240
414,144,4.0,961438662
86,3996,3.5,1344083059
349,253,3.0,834750723
66,7015,4.0,1113189214
198,3386,4.0,1034139066
461,1259,4.0,1505935267
552,4161,2.0,1111473094
42,3753,4.0,996212879
314,17,4.0,834398442
151,885,3.0,855948155
606,5014,4.0,1171736836
28,21,3.0,1242290535
310,852,3.0,1078647905
560,7460,4.0,1469651729
356,7143,3.5,1229143596
448,8665,3.5,1091273400
215,8784,4.5,1260909332
610,4144,3.5,1493849433
90,17,5.0,856353996
232,64957,4.0,1234142276
160,2166,3.0,975668155
224,3301,5.0,971811286
525,1288,4.0,1476481343
290,342,4.0,974943152
215,2115,4.0,1260909348
610,7387,5.0,1479542961
409,3543,4.0,968978168
217,2366,3.0,955935853
448,46972,3.0,1199735040
68,42738,3.0,1269122762
348,4973,5.0,1378850245
21,76251,2.5,1441826938
233,924,3.5,1529334376
62,176371,4.0,1521488605
603,527,3.0,953925102
477,24,4.0,1201159341
474,3508,3.0,1087832196
313,1732,4.0,1030557557
448,136816,2.5,1451771590
599,5069,2.5,1519353546
274,4876,3.0,1171829280
600,339,2.5,1237712494
414,1594,4.0,991664814
307,3253,3.0,1186161950
561,2422,2.5,1491094498
79,377,4.0,975282070
307,916,4.0,1200150332
298,59615,4.5,1447516904
570,1307,3.5,1181477719
304,1616,4.0,891172803
42,4466,2.0,996260366
249,589,4.0,1346758213
274,61250,2.0,1248599987
487,4720,3.0,1428574276
332,910,4.5,1352674442
414,592,4.0,961515727
19,3308,2.0,965706484
113,3537,5.0,980051546
588,208,2.0,839316215
304,1214,4.0,891173460
583,588,3.5,1481474263
529,648,3.0,855583216
266,1090,5.0,944891645
411,349,3.0,835531994
606,3822,4.0,1175627635
448,91688,1.5,1373227853
475,2,4.5,1498031744
290,595,4.0,974939593
42,3146,3.0,996221653
474,2640,4.0,983033492
268,1673,5.0,940180633
67,1291,3.5,1501274102
359,2530,3.0,1192499889
600,6558,3.5,1237714973
376,252,3.5,1364932658
206,719,3.0,850763471
105,306,5.0,1446572004
389,784,3.0,857934308
595,501,4.0,938869431
509,2059,2.5,1436000423
573,4226,5.0,1186589556
599,6890,3.0,1498521974
590,3869,2.5,1258420090
610,135536,2.5,1493847638
348,1960,5.0,1378849870
186,2617,5.0,1031088039
414,1601,3.0,1033477723
56,410,3.0,835799188
474,356,3.0,1100292489
414,4344,4.0,1005067208
140,7137,3.0,1115290572
440,8690,4.0,1237569036
42,135,3.0,996256102
610,103253,3.5,1493846159
234,2354,4.0,1004409520
70,36,5.0,1355198746
274,5903,4.0,1171759279
62,37729,4.0,1530310521
305,71379,2.5,1460304048
111,4896,4.0,1516140868
414,839,1.0,961436216
20,551,5.0,1054038128
600,3157,3.0,1237742851
239,1265,2.5,1221158465
354,3033,3.5,1200952984
596,72998,3.0,1535708708
80,51662,4.5,1377308790
606,3089,4.5,1171311375
448,109183,2.0,1494080375
561,41569,3.0,1491094476
584,185,5.0,834987643
448,420,2.0,1019124939
367,923,5.0,997812715
414,5424,3.0,1052747268
308,91529,3.0,1421375245
469,3361,3.0,965425390
369,3863,3.5,1237082825
64,3210,4.0,1161559824
187,8228,4.0,1161954534
91,628,3.0,1112713765
301,10,4.0,1211378532
562,30749,3.5,1368893945
610,3174,4.0,1479544738
274,72011,3.5,1288172387
241,104841,4.5,1447536676
425,2916,3.5,1085477783
305,74868,2.5,1460564491
232,7381,3.0,1218167687
414,62434,3.5,1273977373
599,3524,2.0,1519175845
440,7361,4.0,1237569025
476,500,3.0,835021942
232,8916,2.5,1218169399
42,368,3.0,996219212
410,3978,2.0,990728462
260,1639,2.0,1109409371
444,344,3.0,832668784
274,5909,3.0,1172365270
111,162602,4.5,1516153304
4,3365,5.0,964538329
509,3301,3.5,1435993563
288,3672,3.0,978468053
608,4104,1.5,1117415779
480,2001,2.5,1179178241
20,5504,0.5,1054037842
391,2702,1.0,1030825403
400,122886,4.5,1498870389
199,3868,3.5,1401308851
414,105504,4.0,1522624502
68,2791,4.0,1158531917
495,40278,4.0,1458636994
469,474,3.0,965333899
382,7379,3.5,1515173613
610,46530,3.5,1493845554
117,339,3.0,844162832
24,552,3.5,1458941837
603,587,3.0,954482736
57,3066,5.0,965799571
120,648,3.0,860069973
298,47997,3.0,1447599020
610,152077,4.0,1493845817
144,27416,4.0,1136812949
448,2381,2.0,1028111003
234,552,3.0,1004408517
89,73319,2.0,1520408511
493,2985,4.0,1001562873
47,5669,4.0,1496205049
50,79132,2.5,1514238021
287,4027,4.0,1110231526
195,1036,5.0,974707340
372,1438,3.0,874414521
262,50,3.0,840305713
183,858,3.0,992331344
28,33558,3.0,1235806520
351,43836,2.5,1328296323
177,89904,5.0,1435529901
275,535,5.0,1049078671
495,112556,5.0,1458636540
265,724,2.0,965318627
232,5313,3.0,1218165362
339,593,5.0,1460519027
298,6385,0.5,1447598655
484,33679,2.5,1342296849
115,736,1.0,957647314
47,96811,4.0,1496207286
474,4912,3.0,1007320701
287,2797,3.0,1110229941
555,2402,3.0,978823349
272,148626,4.5,1537470612
355,2915,3.0,974965256
381,2115,3.5,1165975937
182,1279,5.0,1066072125
227,912,3.5,1447189854
331,3897,4.5,1537157751
288,3928,3.5,1054568525
140,7076,5.0,1117729689
447,597,4.0,836961086
590,4545,3.0,1267237856
117,60,3.0,844163754
599,1100,2.5,1498514146
560,8376,4.0,1469650282
29,3591,3.0,1307906057
28,2683,2.5,1242290871
140,527,5.0,942840891
522,2700,4.5,1388124649
275,4967,5.0,1049077469
522,1220,4.0,1255455457
91,2993,3.0,1112716680
75,5952,4.0,1158982929
230,2959,3.0,1196304424
448,107962,2.0,1480162699
29,4327,4.0,1307906981
239,8368,4.0,1221158422
345,898,4.0,1342826827
599,90603,2.5,1498524005
348,541,5.0,1378850657
142,440,4.0,838934486
261,5989,5.0,1404881369
72,1586,3.0,1217323459
448,377,4.0,1019124324
474,2396,4.0,974668617
522,7036,2.5,1253343244
434,2502,4.5,1271039118
268,1377,3.0,940185272
387,2579,3.5,1191739562
290,1228,5.0,975031129
133,32,4.0,843491488
182,2542,4.0,1054781327
465,3448,5.0,959896638
599,81782,2.5,1498516252
166,2396,3.5,1189980535
357,2011,4.0,1348612248
512,589,3.0,841449359
482,1968,4.0,1105396846
38,432,3.0,841341428
462,7153,4.5,1121922359
247,48774,3.0,1467681660
369,2046,3.0,1236830468
51,5956,5.0,1230929970
66,5673,5.0,1113190484
185,605,3.0,1044311093
599,4167,2.0,1498510211
249,114935,4.0,1437317092
182,21,2.5,1054782030
21,356,4.5,1407617845
119,2167,4.0,1435944444
68,50,3.0,1158531764
153,105844,4.0,1525548778
140,593,4.0,949666792
167,592,3.0,1154721571
266,1200,5.0,945670292
483,104841,5.0,1415577698
540,1409,3.5,1179107925
610,55721,3.5,1493847611
298,103980,3.0,1467489232
161,1022,3.0,1176498609
599,3361,3.0,1498525086
58,616,4.0,847719271
420,3559,4.0,1218036938
301,30793,0.5,1211378770
249,2706,4.0,1346754947
610,44974,3.5,1493849640
414,62,4.0,961517885
610,101088,3.5,1479545126
221,527,3.0,1118246687
337,9,5.0,860255929
200,44665,4.5,1229887404
21,109576,2.5,1403460135
165,3624,3.0,1046742010
112,2571,5.0,1442535637
234,172,2.0,1001975991
534,2085,4.0,1459787998
560,74458,3.5,1469648061
436,364,4.0,833529775
430,3408,3.0,962936443
132,594,3.0,1157922805
325,5033,3.0,1039395668
296,171765,3.5,1532993908
610,95510,3.5,1493847823
20,3972,3.0,1054147174
6,1084,3.0,845555454
563,91628,2.5,1446856793
242,432,4.0,834073303
594,2340,4.0,1119928040
462,4863,4.5,1122186408
66,273,3.5,1113190315
368,2791,4.0,975805234
444,357,4.0,839311913
74,3273,2.5,1207499293
275,4621,2.0,1049077179
123,4776,4.0,1448836068
357,1269,4.5,1348610926
202,678,4.0,974913044
28,1198,2.5,1234569517
597,2988,4.0,941639892
563,42732,3.5,1441846021
445,1247,4.0,1454622101
525,7451,4.5,1476478633
489,89118,5.0,1335696063
344,3793,5.0,1420496860
477,1682,4.5,1200940021
608,1831,3.5,1117504875
249,106916,4.0,1413796658
66,1246,4.5,1093144016
301,2950,3.0,1211376881
149,1356,4.0,902084874
274,6595,3.5,1173819582
503,356,4.0,1335219276
489,674,3.5,1333658835
305,6818,5.0,1516132019
584,585,3.0,834988168
382,56949,3.0,1515172900
376,98961,5.0,1364994754
66,4720,3.5,1093747566
605,4366,3.0,1277097020
357,1210,4.0,1348610216
562,337,4.0,1368893775
474,5816,4.5,1053021098
521,86,4.0,852713380
560,6537,3.0,1469650150
511,1970,3.0,1522154687
68,68791,3.5,1261622515
140,4958,3.0,1008263469
387,8665,3.5,1186122067
495,51540,2.5,1458635830
255,1230,1.0,1005717179
198,1732,3.0,1034139066
599,4963,4.0,1498499728
298,886,0.5,1479058140
63,3785,2.0,1443200650
45,788,2.0,1091306098
462,904,4.0,1123891840
8,186,4.0,839463856
368,552,2.0,975829531
74,3089,5.0,1207501351
47,2942,2.5,1496205903
573,3479,1.5,1186588769
89,104211,2.5,1520408542
68,31,3.5,1158535464
307,51931,5.0,1192026200
232,8622,4.0,1247190446
324,3949,3.0,974906640
469,3358,5.0,965425863
593,1617,4.0,1181007796
182,3624,3.0,1054782172
6,262,5.0,845554551
57,208,1.0,969754810
398,2248,4.0,1311207307
94,47,2.0,843406765
16,7099,3.5,1377477464
94,253,1.0,843406732
221,7076,4.0,1119984425
448,70984,3.5,1317496659
18,33615,3.5,1455655026
410,750,5.0,990728229
51,4262,5.0,1230929420
328,97921,0.5,1494211737
381,53460,4.0,1200824247
154,119145,5.0,1486297139
595,265,5.0,938807394
232,5379,4.0,1214862995
509,70521,4.0,1436031747
425,3481,3.0,1085476610
248,91500,3.0,1534592078
480,150,3.5,1179160667
438,5954,3.0,1105665715
105,5120,4.0,1448196076
608,852,2.0,1117408384
436,720,5.0,833530232
249,79008,4.5,1354108227
438,849,3.0,1105667291
226,2804,4.5,1172040489
180,1197,4.0,1270237872
290,3334,4.0,974942446
27,902,4.0,965149631
489,1994,3.5,1385824051
111,112497,3.0,1516154961
249,480,4.0,1346847728
182,4280,4.0,1054780487
352,88125,4.0,1493674221
477,55442,4.5,1210266638
604,117,3.0,832080636
288,2454,3.0,1026309838
380,648,4.0,1493667391
182,2058,4.5,1054783810
464,4310,4.0,1325590426
543,3825,5.0,1377068567
483,786,2.0,1181494991
263,1821,3.0,941591926
186,196,4.0,1031080284
509,4299,3.5,1436027634
307,1252,3.0,1205410448
305,85510,3.5,1460304610
216,3893,4.0,974733556
452,3107,4.0,1019580751
132,2023,3.0,1157923210
511,94677,4.0,1522154655
380,3948,3.0,1493423339
28,6807,2.5,1243837639
425,1196,3.0,1085477383
562,5620,3.0,1368896976
43,34,5.0,848993816
169,1220,4.0,1059427628
243,112,5.0,837155617
292,90890,1.5,1332721238
298,74946,0.5,1447517536
182,33794,3.5,1120879664
474,6101,4.0,1137900960
432,3916,4.0,1316391066
135,551,4.0,1009694763
443,7153,5.0,1501722498
221,590,3.5,1118247093
489,8957,0.5,1332774937
105,106918,4.0,1447516170
600,1288,4.5,1237850914
380,410,3.0,1494803503
414,88125,3.5,1511535645
202,2956,3.0,974926250
438,4248,0.5,1105654384
109,474,3.0,841108346
276,765,4.0,858350846
179,318,5.0,840907462
183,1304,4.0,992331493
274,3972,3.5,1171827551
4,3996,4.0,986849130
514,2375,3.0,1535860888
182,3174,4.0,1055151779
387,6777,3.0,1094877409
62,87232,4.0,1521489753
302,58,5.0,854472122
112,104,4.0,1513989997
286,185,4.0,1119563004
307,4403,3.0,1186260278
339,59126,3.5,1460184202
119,59784,4.0,1436006076
84,1217,4.0,858773023
501,707,4.0,844974237
414,3790,4.0,983815886
202,1909,4.0,974924970
448,528,2.0,1080752851
509,3994,3.5,1435993356
328,47,4.5,1494211964
239,608,4.5,1221158136
21,4963,4.5,1403460880
600,318,3.5,1237714787
150,6,4.0,854203123
474,235,4.0,1083589261
182,4774,2.5,1055154747
286,4993,4.5,1119563396
474,3259,2.5,1053021837
608,5989,4.0,1189471178
608,4011,5.0,1117162177
606,2474,3.0,1180223149
484,50442,4.0,1342366548
297,593,4.0,900871748
596,7260,3.5,1535832746
274,3938,3.5,1172427537
432,63082,4.0,1328050173
136,122,3.0,832449883
560,4446,3.0,1469650319
80,44974,4.5,1377309075
105,37731,5.0,1526207702
480,481,3.0,1179159643
111,4865,3.0,1516141201
290,3735,4.0,974938151
596,2687,4.0,1535827083
522,91529,4.0,1388124665
387,2759,3.5,1094939441
496,94959,3.5,1415165847
246,910,4.5,1354126965
50,741,3.5,1515105957
303,5349,3.5,1053303086
571,1339,4.0,966900555
192,432,4.0,835129209
484,3697,2.0,1342227736
19,472,2.0,965707518
606,1307,4.5,1171322894
62,3949,4.5,1521488888
298,149352,0.5,1466277933
599,26676,2.5,1498511855
390,59995,4.0,1250337222
221,1104,5.0,1111176441
233,4973,4.0,1448816384
86,648,4.5,1344082866
288,2033,3.0,975691564
600,58559,3.5,1237851393
292,3175,4.0,990062669
573,480,5.0,1186722173
452,3698,5.0,1019580965
188,1035,5.0,962560143
474,5397,3.5,1112018895
477,2114,3.5,1200946894
298,6620,3.0,1449592405
119,135887,4.0,1447664578
424,288,4.0,1457846167
356,45499,3.0,1229143369
225,1641,4.0,949111637
587,1580,4.0,953138475
290,3730,5.0,974937974
521,43,4.0,852713446
28,31101,3.0,1234570410
414,4865,5.0,1005066901
424,1625,4.5,1457845231
390,2025,4.0,1250274932
284,485,3.0,832699795
387,5026,3.5,1130056882
28,53322,1.5,1242290446
151,1390,3.0,855947773
41,3285,4.0,1458940228
489,783,3.5,1334588026
387,8807,3.5,1151910123
4,1500,4.0,964622830
603,3426,3.0,954482505
182,6330,3.5,1063274592
111,40581,4.5,1516152390
217,1784,4.0,955943451
23,2194,3.0,1107342210
410,1084,4.0,990729039
226,216,5.0,1095663306
414,8915,3.5,1137259731
461,186,4.0,1505935426
318,362,4.0,1275844640
563,899,4.5,1439933049
480,6708,3.5,1179178693
597,2012,3.0,941557959
448,91273,1.5,1347100087
104,2423,2.5,1136331431
263,8535,4.0,1091039700
37,671,5.0,845239506
66,7018,5.0,1093747773
470,329,4.0,849075031
590,58559,4.5,1258422583
318,44555,4.0,1325521115
80,44665,5.0,1377308757
380,1391,4.0,1493667550
282,48322,1.0,1378489528
606,1258,4.5,1171236754
448,1276,5.0,1019130913
76,1136,5.0,1439166982
408,111759,5.0,1467371225
606,5992,4.0,1173442847
414,1876,3.0,961515271
177,70183,4.0,1435837313
462,148982,4.0,1515473938
62,91542,5.0,1521489748
63,1580,2.0,1443201093
188,830,4.0,962559935
580,1196,4.0,1167673444
135,2968,4.0,1009693331
51,33166,2.5,1230929901
105,175431,5.0,1526208068
125,122904,4.5,1474283798
101,2502,3.0,968441120
596,83349,3.5,1535712372
570,1282,3.0,1181476081
239,1213,5.0,1221158601
590,33493,3.5,1258429912
305,69122,5.0,1460135805
590,4015,1.5,1258417119
352,56775,3.5,1493674636
463,527,4.0,1145460304
414,65,2.0,961439623
534,95875,4.0,1459787997
239,1466,4.0,1221159416
80,4963,4.5,1377308707
610,1214,4.5,1493850227
380,5323,3.0,1494530283
524,172,3.0,851609213
28,26901,2.5,1234850414
274,49530,4.0,1186724575
160,4223,3.0,987187306
39,3481,5.0,974788538
586,95510,4.5,1529900260
246,123,5.0,1354125195
606,1612,3.0,1172016604
603,2115,3.0,953928033
106,8368,5.0,1467360422
327,2089,3.0,1234788938
542,1580,3.5,1163386854
477,1259,4.0,1200940002
306,95543,3.0,1518381075
453,2686,4.0,972622661
23,1711,4.0,1107162645
72,589,4.5,1217324801
328,4027,5.0,1494211889
590,61352,3.0,1267151572
326,55820,4.5,1436898421
132,68157,3.5,1329983509
103,920,4.5,1431957405
489,2167,3.0,1332774143
593,2571,2.5,1181008043
356,3578,4.0,1229142826
312,4874,3.0,1043176981
287,5804,0.5,1110230329
240,810,4.0,849123405
590,64620,4.0,1258419036
462,3925,1.5,1123890700
603,617,2.0,963180237
166,47644,4.0,1188774165
380,2010,4.0,1536873291
567,97913,2.5,1525288182
132,2797,2.0,1159428826
414,4221,3.0,986219470
156,2144,3.0,946799634
169,5222,4.0,1070250669
474,1629,2.0,1046887440
219,3623,1.0,1194681097
594,6148,2.0,1108950718
22,4979,3.5,1268726990
419,6365,4.0,1367706592
153,7293,0.5,1525548307
111,144606,4.0,1517441257
125,73488,2.0,1474414479
597,2505,2.0,940420065
372,1222,3.0,874415355
453,4238,4.0,1005966118
414,89,3.0,961515928
68,333,4.0,1158535093
109,778,4.0,841441442
298,7926,4.0,1447518364
479,3421,4.0,1039362056
263,912,4.0,941591605
188,2302,5.0,962559903
484,3809,4.0,1342298049
602,432,1.0,840875801
267,2571,5.0,959807483
226,260,4.5,1095662595
525,35836,3.0,1476479408
287,29,4.5,1110231627
63,924,3.5,1443199909
298,5110,3.5,1447598834
474,3261,3.5,1130961895
195,1233,3.0,974709608
129,597,4.0,1167376309
476,350,3.0,835022173
462,52435,4.0,1293374321
414,56757,4.0,1273977299
480,733,3.5,1179177642
15,1214,5.0,1510572684
348,1221,5.0,1378850200
71,852,4.0,864738060
283,785,3.0,901228470
599,2622,2.0,1519234418
19,799,3.0,965705040
381,2125,4.5,1164381936
263,2628,3.0,940383700
599,2396,4.0,1498499005
381,6893,4.0,1168664484
294,2038,3.0,966596672
410,3361,4.0,990909751
480,45447,3.5,1179164470
270,780,4.0,853918727
600,104,3.0,1237857215
608,8874,5.0,1117491297
610,7367,3.5,1479544370
317,30812,4.0,1430366382
249,4343,4.0,1348268488
275,4809,5.0,1049079408
62,46976,4.0,1536874645
108,2585,4.0,1042840770
560,56587,2.5,1469651058
